1.632331678342213394e-278,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.783248078175768607e-04,1.953180427752301386e-81,5.514678970670582741e-304,0.000000000000000000e+00,2.939051560630153540e-05,0.000000000000000000e+00,9.893172119003273979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.677665721545900104e-50,1.092896398861476257e-04,3.602321559945178241e-03,4.642806655527452227e-288,1.839021956777566337e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.379559380739575208e-03,5.349655892294149244e-169
4.346907617836761467e-03,2.534234816450689097e-14,0.000000000000000000e+00,0.000000000000000000e+00,9.531132301093270006e-285,4.461471724074086986e-04,8.165906405581358982e-04,0.000000000000000000e+00,5.399821483659342789e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.846519227335520652e-01,0.000000000000000000e+00,1.660765780117455363e-04,2.219158385883352638e-200,1.881000746118818498e-04,3.672616841544800934e-03,5.171656193085918951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721196336791275759e-116,0.000000000000000000e+00
0.000000000000000000e+00,5.917186132116919725e-246,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024251845353181034e-03,3.718123958456711394e-04,9.362899820524803857e-05,2.160384074668265063e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.906735773234487397e-01,6.053434558520111352e-04,7.068428426049463802e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.939823160070758996e-129,3.240544727717520508e-03,0.000000000000000000e+00,1.236143363043754604e-04
0.000000000000000000e+00,2.437095068757002464e-297,3.913976519110732265e-04,9.592682006628030697e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.368010053176649535e-03,6.616291095359843721e-05,9.896044571430669384e-04,2.536579281299588401e-03,0.000000000000000000e+00,1.423865079541206753e-04,1.940616305000480209e-03,9.737397565006762346e-01,1.414799531739913607e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631475998007906811e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.177642632479856427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281356409156774638e-03,0.000000000000000000e+00,1.508191928932836991e-03,5.416563806197976540e-03,0.000000000000000000e+00,1.478972544127936802e-200,1.761457015119276400e-03,1.099781140590961161e-03,9.731001438325327380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491474160422154478e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.029512761327877076e-04,1.128383992320185009e-285,0.000000000000000000e+00,1.141058925165501485e-234,6.210850595695946528e-04,2.150465101116261717e-05,7.843625927069333410e-201,0.000000000000000000e+00,2.165749899191680170e-04,0.000000000000000000e+00,2.076797453802756004e-49,1.204229127781118633e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.729024664505279141e-01,1.245793779877659400e-02,0.000000000000000000e+00,2.344900259811960488e-04,2.524308843228732237e-04,1.232218662708423365e-253,0.000000000000000000e+00,1.292762882553635632e-02,1.425071254443111034e-04
9.870902817007780848e-05,3.624517351322217146e-04,0.000000000000000000e+00,6.654447551058420649e-04,1.059057128878304263e-03,1.059713548574445219e-02,4.003030461833177690e-04,0.000000000000000000e+00,2.398202208248455150e-04,0.000000000000000000e+00,1.282157541039075923e-04,4.884681896305103363e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588133435895395140e-03,9.706529756668641484e-01,3.202681189633759047e-154,7.758765270319928050e-04,3.185776180663124407e-04,7.880365764222459762e-129,0.000000000000000000e+00,1.158675965658763352e-02,3.807175178102382171e-05
2.847969289091034070e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.772650796090222518e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.845556982187819747e-27,0.000000000000000000e+00,1.736655521287425261e-03,0.000000000000000000e+00,4.827131450357170089e-03,7.856598556597559069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658120111692077371e-154,9.918939582455668091e-01,0.000000000000000000e+00,2.790327178848283853e-130,7.969989163282040868e-47,0.000000000000000000e+00,6.703887262769500990e-04,0.000000000000000000e+00
4.800564880940287626e-05,3.281643441210775240e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.139643092527879381e-04,4.218453281602629282e-84,2.568144361154964836e-04,0.000000000000000000e+00,3.652681820200935777e-04,0.000000000000000000e+00,9.809909815563471430e-288,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.773783233364351286e-05,1.397380355406070826e-03,0.000000000000000000e+00,9.873461322666922113e-01,9.616121591953234737e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.652937339757694094e-04,0.000000000000000000e+00
3.991987997604366095e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169513047923992312e-03,8.263960786236569357e-06,6.190893379147587505e-04,0.000000000000000000e+00,2.063773197677056068e-04,0.000000000000000000e+00,2.205794486011971407e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.361653329226583953e-05,3.257099283581922221e-04,2.497621437978029502e-130,5.458755744256113367e-03,9.916487342187599863e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.494405803635501022e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.905368210779432099e-05,9.244598075344686629e-05,1.422272402695491081e-04,0.000000000000000000e+00,4.930397321797325793e-300,3.598316682802756993e-04,4.670387067289512354e-260,2.838763496031191497e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.537480460531013436e-129,0.000000000000000000e+00,0.000000000000000000e+00,3.365554389135676732e-254,1.036035654261036105e-128,9.173642357550378176e-47,0.000000000000000000e+00,0.000000000000000000e+00,9.815719285911593817e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.752063648782646241e-02
0.000000000000000000e+00,2.658380857430728970e-312,7.421148002041160667e-04,2.247671777785859991e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.106861880068679390e-03,0.000000000000000000e+00,4.799151187889410392e-03,4.408836525037150220e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.641098996143276083e-03,4.147720896195284356e-03,4.877903549980884892e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.770123111922170978e-01,0.000000000000000000e+00,3.923379448544033572e-05
1.577122091240462290e-05,2.271448767483492549e-07,0.000000000000000000e+00,0.000000000000000000e+00,5.781697417690139559e-04,3.080546377842814307e-03,1.634632344147920514e-04,0.000000000000000000e+00,6.705679759257738475e-04,0.000000000000000000e+00,3.074088934160051825e-03,9.402739960479861276e-118,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103119919396388943e-03,4.759105647823660620e-03,2.410714596885770355e-04,1.061129848355617375e-04,1.002108438967476390e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.860838698151889181e-01,2.367469926854052982e-05
0.000000000000000000e+00,8.323415811700930669e-04,3.742863103789210110e-04,1.571091376613374918e-04,0.000000000000000000e+00,9.409998097457238770e-05,6.614789349993359423e-04,1.463141827447902046e-112,7.426755272822647665e-04,2.509813912033762533e-295,6.110439627573403191e-169,0.000000000000000000e+00,5.985371249952825356e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.882446789926017001e-05,3.706696893941831766e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297495221207862863e-02,2.330858474045921979e-05,5.611840739126077501e-05,9.839578841739847759e-01
